ID,WORD,SCORE
4435,МЕТРОВЫЙ,0.161
4440,ВОЗМУТИТЕЛЬНЫЙ,0.161
4444,НЕТРОНУТЫЙ,0.16
4447,ВЕДОМЫЙ,0.16
4452,КАМЕННЫЙ,0.16
4454,КОШАЧИЙ,0.16
4456,ИЗНАЧАЛЬНЫЙ,0.16
4459,РИТОРИЧЕСКИЙ,0.16
4460,НАИГРАННЫЙ,0.16
4463,ФРОНТАЛЬНЫЙ,0.16
4468,ЭКЗОТИЧЕСКИЙ,0.16
4469,РОБКИЙ,0.16
4470,НЕГОДНЫЙ,0.159
4473,НЕДЕШЕВЫЙ,0.159
4477,ХРОМАТИЧЕСКИЙ,0.159
4484,ГРЯДУЩИЙ,0.159
4486,ФАНАТИЧНЫЙ,0.159
4488,МЕДИЦИНСКИЙ,0.159
4492,МЕТАФИЗИЧЕСКИЙ,0.159
4498,УЖАСТНЫЙ,0.159
4509,ОПЕРАЦИОНКИЙ,0.158
4511,МАШИННЫЙ,0.158
4512,НЕУПРАВЛЯЕМЫЙ,0.158
4513,РАВНОЗНАЧНЫЙ,0.158
4517,ТРУСЛИВЫЙ,0.158
4518,ЛЮТЫЙ,0.158
4523,ДЕРЬМОВЫЙ,0.158
4524,ЗАМЕНИМЫЙ,0.158
4526,ДАЛЬНИЙ,0.158
4528,ДЕНЕЖНЫЙ,0.158
4531,ПРОНИКНУТЫЙ,0.158
4534,КОВАРНЫЙ,0.157
4535,РАДУЖНЫЙ,0.157
4539,НАЗИДАТЕЛЬНЫЙ,0.157
4540,УПРАВЛЯЕМЫЙ,0.157
4544,ОДНОТОННЫЙ,0.157
4546,АНТИВОЕННЫЙ,0.157
4548,ЗНАТНЫЙ,0.157
4553,ЭКВАЛАЙЗЕРЫЙ,0.157
4561,ПАРАДНЫЙ,0.157
4565,ЖЕЛАННЫЙ,0.157
4567,ТРЕТЬЕСОРТНЫЙ,0.157
4573,УМСТВЕННЫЙ,0.157
4577,НИЗКОБЮДЖЕТНЫЙ,0.156
4591,ДВИЖУЩИЙ,0.156
4594,ПЕРЕЖИВАТЕЛЬНЫЙ,0.156
4612,СЕРЕНЬКИЙ,0.155
4615,СТУДЕНЧЕСКИЙ,0.155
4621,ПОГОДНЫЙ,0.155
4623,БЕТОННЫЙ,0.155
4626,НИЖНИЙ,0.155
4627,ТЕЛЕФОННЫЙ,0.155
4629,ГОЛЛИВУДСКИЙ,0.155
4640,СВЕТОСИЛЬНЫЙ,0.154
4641,СОРОКАЛЕТНИЙ,0.154
4645,ТОННЫЙ,0.154
4650,НОЧНОЙ,0.154
4652,СТИРАЛЬНЫЙ,0.154
4653,ФРЕЙДИСТСКИЙ,0.154
4654,СТАРЧЕСКИЙ,0.154
4655,ПРОИЗВОЛЬНЫЙ,0.154
4656,ПЬЮЩИЙ,0.154
4663,ЛИБЕРАЛЬНЫЙ,0.154
4664,СВЕТОЧУВСТВИТЕЛЬНЫЙ,0.154
4666,КИТОВСКИЙ,0.154
4684,ИСТЕРИЧЕСКИЙ,0.153
4688,ТЕСНЫЙ,0.153
4700,ЗАВУАЛИРОВАННЫЙ,0.153
4704,БЕЗРОПОТНЫЙ,0.153
4709,ХРОНОЛОГИЧЕСКИЙ,0.152
4710,НЕПРЕКРАЩАЮЩИЙСЯ,0.152
4714,БЛЮТУЗЫЙ,0.152
4715,ПЕРЕМЕННЫЙ,0.152
4716,ИДЕЙНЫЙ,0.152
4727,ЭФЕМЕРНЫЙ,0.152
4733,МНОГОПОЛЬЗОВАТЕЛЬСКИЙ,0.152
4735,СИМПАТИШНЫЙ,0.152
4746,ПЛОТСКИЙ,0.151
4749,ГОТИЧЕСКИЙ,0.151
4752,ПРОСТЕЦКИЙ,0.151
4755,ЯРОСТНЫЙ,0.151
4760,ШОКОЛАДНЫЙ,0.151
4763,ПРИСТАЛЬНЫЙ,0.151
4773,ДОБРОДУШНЫЙ,0.151
4779,ОТВАЖНЫЙ,0.15
4780,ЗАКОМПЛЕКСОВАННЫЙ,0.15
4783,БОДРЕНЬКИЙ,0.15
4786,РУТИННЫЙ,0.15
4787,КУЛЬТУРНЫЙ,0.15
4805,ВЗБАЛМОШНЫЙ,0.15
4812,МОТИВИРОВАННЫЙ,0.149
4816,БУЙНЫЙ,0.149
4817,УГРЮМЫЙ,0.149
4818,НЕНАТУРАЛЬНЫЙ,0.149
4838,ЯПОНСКИЙ,0.149
4840,ЛЖИВЫЙ,0.149
4841,БЕЗМЯТЕЖНЫЙ,0.149
4842,МЕДЛЕНЫЙ,0.149
4843,ИСПРАВНЫЙ,0.149
4845,СЮРРЕАЛИСТИЧНЫЙ,0.149
4850,СТЕРЕОТИПНЫЙ,0.14800000000000002
4851,ПРИЕВШИЙСЯ,0.14800000000000002
4852,МЕЧТАТЕЛЬНЫЙ,0.14800000000000002
4855,КСЕНОНОВЫЙ,0.14800000000000002
4857,ПИОНЕРСКИЙ,0.14800000000000002
4861,НЕДЕЛЬНЫЙ,0.14800000000000002
4864,РАЙСКИЙ,0.14800000000000002
4865,БИТНЫЙ,0.14800000000000002
4868,ЭКСПРЕССИВНЫЙ,0.14800000000000002
4870,МОХНАТЫЙ,0.14800000000000002
4871,МЕНТАЛЬНЫЙ,0.14800000000000002
4873,ЗАНЯТОЙ,0.14800000000000002
4876,МАФИОЗНЫЙ,0.14800000000000002
4888,ГРУППОВОЙ,0.14800000000000002
4889,КОМАНДНЫЙ,0.14800000000000002
4895,ЛАТИНОАМЕРИКАНСКИЙ,0.147
4900,ЗДРАВОМЫСЛЯЩИЙ,0.147
4902,ВСПОМОГАТЕЛЬНЫЙ,0.147
4905,КОРИДОРНЫЙ,0.147
4906,СКАНДАЛЬНЫЙ,0.147
4916,СКОРОСТРЕЛЬНЫЙ,0.146
4919,АЛЧНЫЙ,0.146
4921,НАДОЕДЛИВЫЙ,0.146
4924,ХАРОШИЙ,0.146
4926,БЕЗЗВУЧНЫЙ,0.146
4930,КОНСЕРВАТИВНЫЙ,0.146
4931,ПЕДАНТИЧНЫЙ,0.146
4936,НЕЧУВСТВИТЕЛЬНЫЙ,0.146
4937,СТИХОТВОРНЫЙ,0.146
4939,ФИНАНСОВЫЙ,0.146
4943,ЛИМОНОВЫЙ,0.146
4955,РОМАННЫЙ,0.146
4958,ЕДИНИЧНЫЙ,0.145
4970,ПАТОЛОГИЧЕСКИЙ,0.145
4972,НЕПОСЛЕДОВАТЕЛЬНЫЙ,0.145
4974,ЗЛОВЕЩИЙ,0.145
4982,ДЬЯВОЛЬСКИЙ,0.145
4984,РАЗНОЦВЕТНЫЙ,0.145
4991,УЩЕРБНЫЙ,0.145
4994,БЕССЕРДЕЧНЫЙ,0.145
4998,СКРИПУЧИЙ,0.14400000000000002
